12;2013;DEPUTADO;PARLAMENTAR;ABELARDO LUIZ LUPION MELLO;26723.13;0.0;12792.99;0.0;-17177.18;0.0;0.0;0.0
12;2013;DEPUTADO;PARLAMENTAR;ACELINO FREITAS;26723.13;0.0;13361.57;0.0;-13212.42;0.0;0.0;0.0
12;2013;DEPUTADO;PARLAMENTAR;ADEMIR CAMILO PRATES RODRIGUES;26723.13;0.0;13361.57;0.0;-13569.32;0.0;0.0;0.0
12;2013;DEPUTADO;PARLAMENTAR;ADILSON SOARES;26723.13;0.0;13361.57;0.0;-18794.24;0.0;0.0;0.0
12;2013;DEPUTADO;PARLAMENTAR;ADRIAN MUSSI RAMOS;26723.13;0.0;15780.26;0.0;-10493.15;0.0;0.0;0.0
12;2013;DEPUTADO;PARLAMENTAR;ADRIANO ELI CORREA;26723.13;0.0;13219.43;0.0;-17139.30;0.0;0.0;0.0
12;2013;DEPUTADO;PARLAMENTAR;AELTON JOSE DE FREITAS;26723.13;0.0;13077.28;0.0;-17088.87;0.0;0.0;0.0
12;2013;DEPUTADO;PARLAMENTAR;AFONSO BANDEIRA FLORENCE;26723.13;0.0;13077.28;0.0;-17278.03;0.0;0.0;0.0
12;2013;DEPUTADO;PARLAMENTAR;AGUINALDO VELLOSO BORGES RIBEIRO;26723.13;0.0;13361.57;0.0;-17189.72;0.0;0.0;0.0
12;2013;DEPUTADO;PARLAMENTAR;AKIRA OTSUBO;26723.13;0.0;15970.18;0.0;-12565.49;0.0;0.0;0.0
12;2013;DEPUTADO;PARLAMENTAR;ALCEU MOREIRA DA SILVA;26723.13;0.0;13361.57;0.0;-13685.32;0.0;0.0;0.0
12;2013;DEPUTADO;PARLAMENTAR;ALESSANDRO LUCCIOLA MOLON;26723.13;0.0;13361.57;0.0;-17189.72;0.0;0.0;0.0
12;2013;DEPUTADO;PARLAMENTAR;ALEX CANZIANI SILVEIRA;26723.13;0.0;13361.57;0.0;-20038.04;0.0;0.0;0.0
12;2013;DEPUTADO;PARLAMENTAR;ALEXANDRE DE MELO TOLEDO;26723.13;0.0;15588.5;0.0;-17378.88;0.0;0.0;0.0
12;2013;DEPUTADO;PARLAMENTAR;ALEXANDRE JOSE DOS SANTOS;26723.13;0.0;12340.38;0.0;-16992.14;0.0;0.0;0.0
12;2013;DEPUTADO;PARLAMENTAR;ALEXANDRE LEITE DA SILVA;26723.13;0.0;13361.57;0.0;-17378.88;0.0;0.0;0.0
12;2013;DEPUTADO;PARLAMENTAR;ALEXANDRE RUBIO ROSO;26723.13;0.0;13361.57;0.0;-14784.64;0.0;0.0;0.0
12;2013;DEPUTADO;PARLAMENTAR;ALEXANDRE SILVEIRA DE OLIVEIRA;26723.13;0.0;13361.57;0.0;-17189.72;0.0;0.0;0.0
12;2013;DEPUTADO;PARLAMENTAR;ALFREDO HELIO SYRKIS;26723.13;0.0;13361.57;0.0;-13779.92;0.0;0.0;0.0
12;2013;DEPUTADO;PARLAMENTAR;ALICE MAZZUCO PORTUGAL;26723.13;0.0;13361.57;0.0;-17378.88;0.0;0.0;0.0
12;2013;DEPUTADO;PARLAMENTAR;ALINE LEMOS CORREA DE OLIVEIRA ANDRADE;26723.13;0.0;13361.57;0.0;-13590.74;0.0;0.0;0.0
12;2013;DEPUTADO;PARLAMENTAR;AMAURI SANTOS TEIXEIRA;26723.13;0.0;13361.57;0.0;-17170.96;0.0;0.0;0.0
12;2013;DEPUTADO;PARLAMENTAR;AMIR FRANCISCO LANDO;26723.13;0.0;8786.76;0.0;-5692.98;0.0;0.0;0.0
12;2013;DEPUTADO;PARLAMENTAR;ANDERSON FERREIRA RODRIGUES;26723.13;0.0;13361.57;0.0;-17189.72;0.0;0.0;0.0
12;2013;DEPUTADO;PARLAMENTAR;ANDRE LUIS DANTAS FERREIRA;26723.13;0.0;13361.57;0.0;-13590.74;0.0;0.0;0.0
12;2013;DEPUTADO;PARLAMENTAR;ANDRE LUIZ VARGAS ILARIO;26723.13;0.0;13361.57;0.0;-17378.88;0.0;0.0;0.0
12;2013;DEPUTADO;PARLAMENTAR;ANDRE PEIXOTO FIGUEIREDO LIMA;26723.13;0.0;13361.57;0.0;-13590.74;0.0;0.0;0.0
12;2013;DEPUTADO;PARLAMENTAR;ANDRE ZACHAROW;26723.13;0.0;13361.57;0.0;-13779.92;0.0;0.0;0.0
12;2013;DEPUTADO;PARLAMENTAR;ANDREIA ALMEIDA ZITO DOS SANTOS;26723.13;0.0;11203.22;0.0;-16683.31;0.0;0.0;0.0
12;2013;DEPUTADO;PARLAMENTAR;ANGELO CARLOS VANHONI;26723.13;0.0;13361.57;0.0;-17284.30;0.0;0.0;0.0
12;2013;DEPUTADO;PARLAMENTAR;ANIBAL FERREIRA GOMES;26723.13;0.0;13980.16;0.0;-16042.72;0.0;0.0;0.0
12;2013;DEPUTADO;PARLAMENTAR;ANSELMO DE JESUS ABREU;26723.13;0.0;15217.34;0.0;-14195.66;0.0;0.0;0.0
12;2013;DEPUTADO;PARLAMENTAR;ANTHONY WILLIAM GAROTINHO MATHEUS DE OLIVEIRA;26723.13;0.0;13361.57;0.0;-13496.16;0.0;0.0;0.0
12;2013;DEPUTADO;PARLAMENTAR;ANTONIA LUCILEIA CRUZ RAMOS CAMARA;26723.13;0.0;13361.57;0.0;-13779.92;0.0;0.0;0.0
12;2013;DEPUTADO;PARLAMENTAR;ANTONIO BALHMANN CARDOSO NUNES FILHO;26723.13;0.0;13361.57;0.0;-17378.88;0.0;0.0;0.0
12;2013;DEPUTADO;PARLAMENTAR;ANTONIO CARLOS BIFFI;26723.13;0.0;13361.57;0.0;-13779.92;0.0;0.0;0.0
12;2013;DEPUTADO;PARLAMENTAR;ANTONIO CARLOS DE MENDES THAME;26723.13;0.0;13695.87;0.0;-17448.14;0.0;0.0;0.0
12;2013;DEPUTADO;PARLAMENTAR;ANTONIO CARLOS MARTINS DE BULHOES;26723.13;0.0;13077.28;0.0;-13512.56;0.0;0.0;0.0
12;2013;DEPUTADO;PARLAMENTAR;ANTONIO CARLOS VALADARES FILHO;26723.13;0.0;13361.57;0.0;-13779.92;0.0;0.0;0.0
