9;2012;DEPUTADO;PARLAMENTAR;ABELARDO LUIZ LUPION MELLO;26723.13;0.0;0.0;0.0;-6904.64;0.0;0.0;0.0
9;2012;DEPUTADO;PARLAMENTAR;ACELINO FREITAS;26723.13;0.0;0.0;0.0;-6633.12;0.0;0.0;0.0
9;2012;DEPUTADO;PARLAMENTAR;ADEMIR CAMILO PRATES RODRIGUES;26723.13;0.0;0.0;0.0;-6826.86;0.0;0.0;0.0
9;2012;DEPUTADO;PARLAMENTAR;ADILSON SOARES;26723.13;0.0;9394.83;0.0;-12789.33;0.0;0.0;0.0
9;2012;DEPUTADO;PARLAMENTAR;ADRIAN MUSSI RAMOS;26723.13;0.0;0.0;0.0;-4125.10;0.0;0.0;0.0
9;2012;DEPUTADO;PARLAMENTAR;ADRIANO ELI CORREA;26723.13;0.0;3131.61;0.0;-9494.18;0.0;0.0;0.0
9;2012;DEPUTADO;PARLAMENTAR;AELTON JOSE DE FREITAS;26723.13;0.0;0.0;0.0;-8632.98;0.0;0.0;0.0
9;2012;DEPUTADO;PARLAMENTAR;AFONSO BANDEIRA FLORENCE;26723.13;0.0;0.0;0.0;-8723.49;0.0;0.0;0.0
9;2012;DEPUTADO;PARLAMENTAR;AGUINALDO VELLOSO BORGES RIBEIRO;26723.13;0.0;0.0;0.0;-8632.98;0.0;0.0;0.0
9;2012;DEPUTADO;PARLAMENTAR;ALBERTO PEREIRA MOURAO;26723.13;0.0;-10021.17;0.0;-4148.82;0.0;0.0;0.0
9;2012;DEPUTADO;PARLAMENTAR;ALCEU MOREIRA DA SILVA;26723.13;0.0;0.0;0.0;-6859.39;0.0;0.0;0.0
9;2012;DEPUTADO;PARLAMENTAR;ALESSANDRO LUCCIOLA MOLON;26723.13;0.0;0.0;0.0;-8632.98;0.0;0.0;0.0
9;2012;DEPUTADO;PARLAMENTAR;ALEX CANZIANI SILVEIRA;26723.13;0.0;0.0;0.0;-10205.75;0.0;0.0;0.0
9;2012;DEPUTADO;PARLAMENTAR;ALEXANDRE AGUIAR CARDOSO;26723.13;0.0;0.0;0.0;-6859.39;0.0;0.0;0.0
9;2012;DEPUTADO;PARLAMENTAR;ALEXANDRE JOSE DOS SANTOS;26723.13;0.0;0.0;0.0;-8678.24;0.0;0.0;0.0
9;2012;DEPUTADO;PARLAMENTAR;ALEXANDRE LEITE DA SILVA;26723.13;0.0;0.0;0.0;-8723.49;0.0;0.0;0.0
9;2012;DEPUTADO;PARLAMENTAR;ALEXANDRE RUBIO ROSO;26723.13;0.0;0.0;0.0;-7430.45;0.0;0.0;0.0
9;2012;DEPUTADO;PARLAMENTAR;ALEXANDRE SILVEIRA DE OLIVEIRA;26723.13;0.0;0.0;0.0;-8632.98;0.0;0.0;0.0
9;2012;DEPUTADO;PARLAMENTAR;ALFREDO HELIO SYRKIS;26723.13;0.0;0.0;0.0;-6904.64;0.0;0.0;0.0
9;2012;DEPUTADO;PARLAMENTAR;ALICE MAZZUCO PORTUGAL;26723.13;0.0;0.0;0.0;-8723.49;0.0;0.0;0.0
9;2012;DEPUTADO;PARLAMENTAR;ALINE LEMOS CORREA DE OLIVEIRA ANDRADE;26723.13;0.0;0.0;0.0;-6814.13;0.0;0.0;0.0
9;2012;DEPUTADO;PARLAMENTAR;ALUIZIO DOS SANTOS JUNIOR;26723.13;0.0;-3340.39;0.0;-5850.27;0.0;0.0;0.0
9;2012;DEPUTADO;PARLAMENTAR;AMAURI SANTOS TEIXEIRA;26723.13;0.0;0.0;0.0;-8098.29;0.0;0.0;0.0
9;2012;DEPUTADO;PARLAMENTAR;ANDERSON FERREIRA RODRIGUES;26723.13;0.0;0.0;0.0;-8632.98;0.0;0.0;0.0
9;2012;DEPUTADO;PARLAMENTAR;ANDRE LUIS DANTAS FERREIRA;26723.13;0.0;0.0;0.0;-6814.13;0.0;0.0;0.0
9;2012;DEPUTADO;PARLAMENTAR;ANDRE LUIZ VARGAS ILARIO;26723.13;0.0;0.0;0.0;-8723.49;0.0;0.0;0.0
9;2012;DEPUTADO;PARLAMENTAR;ANDRE PEIXOTO FIGUEIREDO LIMA;26723.13;0.0;0.0;0.0;-6814.13;0.0;0.0;0.0
9;2012;DEPUTADO;PARLAMENTAR;ANDRE ZACHAROW;26723.13;0.0;0.0;0.0;-6904.64;0.0;0.0;0.0
9;2012;DEPUTADO;PARLAMENTAR;ANDREIA ALMEIDA ZITO DOS SANTOS;26723.13;0.0;0.0;0.0;-8723.49;0.0;0.0;0.0
9;2012;DEPUTADO;PARLAMENTAR;ANGELO CARLOS VANHONI;26723.13;0.0;0.0;0.0;-8678.24;0.0;0.0;0.0
9;2012;DEPUTADO;PARLAMENTAR;ANIBAL FERREIRA GOMES;26723.13;0.0;0.0;0.0;-7981.01;0.0;0.0;0.0
9;2012;DEPUTADO;PARLAMENTAR;ANTHONY WILLIAM GAROTINHO MATHEUS DE OLIVEIRA;26723.13;0.0;0.0;0.0;-6768.88;0.0;0.0;0.0
9;2012;DEPUTADO;PARLAMENTAR;ANTONIA LUCILEIA CRUZ RAMOS CAMARA;26723.13;0.0;0.0;0.0;-6904.64;0.0;0.0;0.0
9;2012;DEPUTADO;PARLAMENTAR;ANTONIO CARLOS BIFFI;26723.13;0.0;-10021.17;0.0;-4148.82;0.0;0.0;0.0
9;2012;DEPUTADO;PARLAMENTAR;ANTONIO CARLOS DE MENDES THAME;26723.13;0.0;0.0;0.0;-8723.49;0.0;0.0;0.0
9;2012;DEPUTADO;PARLAMENTAR;ANTONIO CARLOS MARTINS DE BULHOES;26723.13;0.0;0.0;0.0;-6814.13;0.0;0.0;0.0
9;2012;DEPUTADO;PARLAMENTAR;ANTONIO CARLOS PEIXOTO DE MAGALHAES NETO;26723.13;0.0;0.0;0.0;-8723.49;0.0;0.0;0.0
9;2012;DEPUTADO;PARLAMENTAR;ANTONIO CARLOS VALADARES FILHO;26723.13;0.0;0.0;0.0;-6904.64;0.0;0.0;0.0
9;2012;DEPUTADO;PARLAMENTAR;ANTONIO DUARTE NOGUEIRA JUNIOR;26723.13;0.0;0.0;0.0;-6960.75;0.0;0.0;0.0
9;2012;DEPUTADO;PARLAMENTAR;ANTONIO EUDES XAVIER;26723.13;0.0;0.0;0.0;-6768.88;0.0;0.0;0.0
