1;2015;DEPUTADO;PARLAMENTAR;ABELARDO LUIZ LUPION MELLO;26723.13;0.0;0.0;0.0;-8653.87;0.0;0.0;0.0
1;2015;DEPUTADO;PARLAMENTAR;ACELINO FREITAS;26723.13;0.0;-927.89;0.0;-6342.95;0.0;0.0;0.0
1;2015;DEPUTADO;PARLAMENTAR;ADALBERTO SOUZA GALVAO;21378.51;0.0;0.0;0.0;-5424.87;0.0;0.0;0.0
1;2015;DEPUTADO;PARLAMENTAR;ADEMIR CAMILO PRATES RODRIGUES;26723.13;0.0;-927.89;0.0;-9900.24;0.0;0.0;0.0
1;2015;DEPUTADO;PARLAMENTAR;ADILSON SOARES;26723.13;0.0;0.0;0.0;-8653.87;0.0;0.0;0.0
1;2015;DEPUTADO;PARLAMENTAR;ADRIAN MUSSI RAMOS;26723.13;0.0;-927.89;0.0;-5049.87;0.0;0.0;0.0
1;2015;DEPUTADO;PARLAMENTAR;ADRIANO ELI CORREA;26723.13;0.0;-1855.78;0.0;-8044.69;0.0;0.0;0.0
1;2015;DEPUTADO;PARLAMENTAR;AELTON JOSE DE FREITAS;26723.13;0.0;-927.89;0.0;-8299.86;0.0;0.0;0.0
1;2015;DEPUTADO;PARLAMENTAR;AFONSO ANTUNES DA MOTTA;26723.13;0.0;0.0;0.0;-6894.64;0.0;0.0;0.0
1;2015;DEPUTADO;PARLAMENTAR;AFONSO BANDEIRA FLORENCE;26723.13;0.0;0.0;0.0;-8653.87;0.0;0.0;0.0
1;2015;DEPUTADO;PARLAMENTAR;AGUINALDO VELLOSO BORGES RIBEIRO;26723.13;0.0;0.0;0.0;-8555.03;0.0;0.0;0.0
1;2015;DEPUTADO;PARLAMENTAR;AKIRA OTSUBO;26723.13;0.0;-74.24;0.0;-6941.05;0.0;0.0;0.0
1;2015;DEPUTADO;PARLAMENTAR;ALCEU MOREIRA DA SILVA;26723.13;0.0;0.0;0.0;-6845.22;0.0;0.0;0.0
1;2015;DEPUTADO;PARLAMENTAR;ALESSANDRO LUCCIOLA MOLON;26723.13;0.0;0.0;0.0;-8555.03;0.0;0.0;0.0
1;2015;DEPUTADO;PARLAMENTAR;ALEX CANZIANI SILVEIRA;26723.13;0.0;0.0;0.0;-8653.87;0.0;0.0;0.0
1;2015;DEPUTADO;PARLAMENTAR;ALEXANDRE DE MELO TOLEDO;26723.13;0.0;0.0;0.0;-6894.64;0.0;0.0;0.0
1;2015;DEPUTADO;PARLAMENTAR;ALEXANDRE JOSE DOS SANTOS;26723.13;0.0;2087.74;0.0;-9178.58;0.0;0.0;0.0
1;2015;DEPUTADO;PARLAMENTAR;ALEXANDRE LEITE DA SILVA;26723.13;0.0;0.0;0.0;-8653.87;0.0;0.0;0.0
1;2015;DEPUTADO;PARLAMENTAR;ALEXANDRE RUBIO ROSO;26723.13;0.0;-927.89;0.0;-7484.86;0.0;0.0;0.0
1;2015;DEPUTADO;PARLAMENTAR;ALEXANDRE SILVEIRA DE OLIVEIRA;26723.13;0.0;0.0;0.0;-8555.03;0.0;0.0;0.0
1;2015;DEPUTADO;PARLAMENTAR;ALFREDO HELIO SYRKIS;26723.13;0.0;0.0;0.0;-6894.64;0.0;0.0;0.0
1;2015;DEPUTADO;PARLAMENTAR;ALICE MAZZUCO PORTUGAL;26723.13;0.0;0.0;0.0;-8653.87;0.0;0.0;0.0
1;2015;DEPUTADO;PARLAMENTAR;ALINE LEMOS CORREA DE OLIVEIRA ANDRADE;26723.13;0.0;0.0;0.0;-6795.80;0.0;0.0;0.0
1;2015;DEPUTADO;PARLAMENTAR;AMAURI SANTOS TEIXEIRA;26723.13;0.0;0.0;0.0;-8180.25;0.0;0.0;0.0
1;2015;DEPUTADO;PARLAMENTAR;AMIR FRANCISCO LANDO;26723.13;0.0;-927.89;0.0;-6963.49;0.0;0.0;0.0
1;2015;DEPUTADO;PARLAMENTAR;ANDERSON FERREIRA RODRIGUES;26723.13;0.0;0.0;0.0;-8555.03;0.0;-116.35;0.0
1;2015;DEPUTADO;PARLAMENTAR;ANDRE CARLOS ALVES DE PAULA FILHO;26723.13;0.0;0.0;0.0;-8555.03;0.0;0.0;0.0
1;2015;DEPUTADO;PARLAMENTAR;ANDRE LUIS DANTAS FERREIRA;26723.13;0.0;0.0;0.0;-6795.80;0.0;0.0;0.0
1;2015;DEPUTADO;PARLAMENTAR;ANDRE PEIXOTO FIGUEIREDO LIMA;26723.13;0.0;-927.89;0.0;-6540.63;0.0;0.0;0.0
1;2015;DEPUTADO;PARLAMENTAR;ANDRE ZACHAROW;26723.13;0.0;0.0;0.0;-6894.64;0.0;0.0;0.0
1;2015;DEPUTADO;PARLAMENTAR;ANDREIA ALMEIDA ZITO DOS SANTOS;26723.13;0.0;-5567.34;0.0;-7122.85;0.0;0.0;0.0
1;2015;DEPUTADO;PARLAMENTAR;ANGELO CARLOS VANHONI;26723.13;0.0;-1855.78;0.0;-8094.11;0.0;0.0;0.0
1;2015;DEPUTADO;PARLAMENTAR;ANIBAL FERREIRA GOMES;26723.13;0.0;0.0;0.0;-7908.52;0.0;0.0;0.0
1;2015;DEPUTADO;PARLAMENTAR;ANSELMO DE JESUS ABREU;26723.13;0.0;0.0;0.0;-6845.22;0.0;0.0;0.0
1;2015;DEPUTADO;PARLAMENTAR;ANTHONY WILLIAM GAROTINHO MATHEUS DE OLIVEIRA;26723.13;0.0;-1855.78;0.0;-6236.04;0.0;0.0;0.0
1;2015;DEPUTADO;PARLAMENTAR;ANTONIA LUCILEIA CRUZ RAMOS CAMARA;26723.13;0.0;0.0;0.0;-6894.64;0.0;0.0;0.0
1;2015;DEPUTADO;PARLAMENTAR;ANTONIO BALHMANN CARDOSO NUNES FILHO;26723.13;0.0;0.0;0.0;-8653.87;0.0;0.0;0.0
1;2015;DEPUTADO;PARLAMENTAR;ANTONIO CARLOS BIFFI;26723.13;0.0;0.0;0.0;-6894.64;0.0;0.0;0.0
1;2015;DEPUTADO;PARLAMENTAR;ANTONIO CARLOS DE MENDES THAME;26723.13;0.0;-1855.78;0.0;-8143.53;0.0;0.0;0.0
1;2015;DEPUTADO;PARLAMENTAR;ANTONIO CARLOS MARTINS DE BULHOES;26723.13;0.0;0.0;0.0;-6795.80;0.0;0.0;0.0
