4;2015;DEPUTADO;PARLAMENTAR;ADALBERTO SOUZA GALVAO;33763.0;0.0;-1834.94;0.0;-8230.65;0.0;0.0;0.0
4;2015;DEPUTADO;PARLAMENTAR;ADEMIR CAMILO PRATES RODRIGUES;33763.0;0.0;-3516.97;0.0;-8349.47;0.0;0.0;0.0
4;2015;DEPUTADO;PARLAMENTAR;ADRIANO ELI CORREA;33763.0;0.0;-2599.51;0.0;-10288.92;0.0;0.0;0.0
4;2015;DEPUTADO;PARLAMENTAR;AELTON JOSE DE FREITAS;33763.0;0.0;-1223.29;0.0;-10667.38;0.0;0.0;0.0
4;2015;DEPUTADO;PARLAMENTAR;AFONSO ANTUNES DA MOTTA;33763.0;0.0;0.0;0.0;-11055.92;0.0;0.0;0.0
4;2015;DEPUTADO;PARLAMENTAR;AFONSO BANDEIRA FLORENCE;33763.0;0.0;-917.47;0.0;-13403.75;0.0;0.0;0.0
4;2015;DEPUTADO;PARLAMENTAR;AGUINALDO VELLOSO BORGES RIBEIRO;33763.0;0.0;-2599.5;0.0;-10288.92;0.0;0.0;0.0
4;2015;DEPUTADO;PARLAMENTAR;ALCEU MOREIRA DA SILVA;33763.0;0.0;-917.48;0.0;-8482.95;0.0;0.0;0.0
4;2015;DEPUTADO;PARLAMENTAR;ALESSANDRO LUCCIOLA MOLON;33763.0;0.0;0.0;0.0;-11003.79;0.0;0.0;0.0
4;2015;DEPUTADO;PARLAMENTAR;ALEX CANZIANI SILVEIRA;33763.0;0.0;0.0;0.0;-11108.06;0.0;0.0;0.0
4;2015;DEPUTADO;APOSENTADORIA PARLAMENTAR;ALEXANDRE JOSE DOS SANTOS;19293.14;0.0;0.0;0.0;-5550.80;0.0;0.0;0.0
4;2015;DEPUTADO;PARLAMENTAR;ALEXANDRE LEITE DA SILVA;33763.0;0.0;0.0;0.0;-11108.06;0.0;0.0;0.0
4;2015;DEPUTADO;PARLAMENTAR;ALICE MAZZUCO PORTUGAL;33763.0;0.0;0.0;0.0;-11108.06;0.0;0.0;0.0
4;2015;DEPUTADO;PARLAMENTAR;ANDERSON FERREIRA RODRIGUES;33763.0;0.0;-2424.75;0.0;-10336.98;0.0;0.0;0.0
4;2015;DEPUTADO;PARLAMENTAR;ANDRE CARLOS ALVES DE PAULA FILHO;33763.0;0.0;0.0;0.0;-11003.79;0.0;0.0;0.0
4;2015;DEPUTADO;PARLAMENTAR;ANDRE LUIS DANTAS FERREIRA;33763.0;0.0;0.0;0.0;-8683.12;0.0;0.0;0.0
4;2015;DEPUTADO;PARLAMENTAR;ANDRE PEIXOTO FIGUEIREDO LIMA;33763.0;0.0;0.0;0.0;-8683.12;0.0;0.0;0.0
4;2015;DEPUTADO;PARLAMENTAR;ANIBAL FERREIRA GOMES;33763.0;0.0;-8410.14;0.0;-8112.27;0.0;0.0;0.0
4;2015;DEPUTADO;PARLAMENTAR;ANTONIO BALHMANN CARDOSO NUNES FILHO;33763.0;0.0;-2446.59;0.0;-10435.25;0.0;0.0;0.0
